mem,anchor_day,特征窗起,特征窗止,结果窗起,结果窗止,label_b_未来14日被标记,label_a_当日被标记
81938363,2026-06-11,2026-05-12 00:00:00,2026-06-11,2026-06-12 00:00:00,2026-06-25 00:00:00,0,0
81938363,2026-06-12,2026-05-13 00:00:00,2026-06-12,2026-06-13 00:00:00,2026-06-26 00:00:00,0,0
81938363,2026-06-13,2026-05-14 00:00:00,2026-06-13,2026-06-14 00:00:00,2026-06-27 00:00:00,0,0
81938363,2026-06-14,2026-05-15 00:00:00,2026-06-14,2026-06-15 00:00:00,2026-06-28 00:00:00,0,0
81938363,2026-06-15,2026-05-16 00:00:00,2026-06-15,2026-06-16 00:00:00,2026-06-29 00:00:00,1,0
81938363,2026-06-16,2026-05-17 00:00:00,2026-06-16,2026-06-17 00:00:00,2026-06-30 00:00:00,1,0
81938363,2026-06-17,2026-05-18 00:00:00,2026-06-17,2026-06-18 00:00:00,2026-07-01 00:00:00,1,0
81938363,2026-06-18,2026-05-19 00:00:00,2026-06-18,2026-06-19 00:00:00,2026-07-02 00:00:00,1,0
81938363,2026-06-19,2026-05-20 00:00:00,2026-06-19,2026-06-20 00:00:00,2026-07-03 00:00:00,1,0
81938363,2026-06-20,2026-05-21 00:00:00,2026-06-20,2026-06-21 00:00:00,2026-07-04 00:00:00,1,0
81938363,2026-06-21,2026-05-22 00:00:00,2026-06-21,2026-06-22 00:00:00,2026-07-05 00:00:00,1,0
81938363,2026-06-22,2026-05-23 00:00:00,2026-06-22,2026-06-23 00:00:00,2026-07-06 00:00:00,1,0
81938363,2026-06-23,2026-05-24 00:00:00,2026-06-23,2026-06-24 00:00:00,2026-07-07 00:00:00,1,0
81938363,2026-06-24,2026-05-25 00:00:00,2026-06-24,2026-06-25 00:00:00,2026-07-08 00:00:00,1,0
81938363,2026-06-25,2026-05-26 00:00:00,2026-06-25,2026-06-26 00:00:00,2026-07-09 00:00:00,1,0
81938363,2026-06-26,2026-05-27 00:00:00,2026-06-26,2026-06-27 00:00:00,2026-07-10 00:00:00,1,0
81938363,2026-06-28,2026-05-29 00:00:00,2026-06-28,2026-06-29 00:00:00,2026-07-12 00:00:00,1,0
81938363,2026-06-29,2026-05-30 00:00:00,2026-06-29,2026-06-30 00:00:00,2026-07-13 00:00:00,1,1
81938363,2026-06-30,2026-05-31 00:00:00,2026-06-30,2026-07-01 00:00:00,2026-07-14 00:00:00,1,0
81938363,2026-07-01,2026-06-01 00:00:00,2026-07-01,2026-07-02 00:00:00,2026-07-15 00:00:00,1,0
81938363,2026-07-02,2026-06-02 00:00:00,2026-07-02,2026-07-03 00:00:00,2026-07-16 00:00:00,0,1
81938363,2026-07-03,2026-06-03 00:00:00,2026-07-03,2026-07-04 00:00:00,2026-07-17 00:00:00,0,0
81938363,2026-07-04,2026-06-04 00:00:00,2026-07-04,2026-07-05 00:00:00,2026-07-18 00:00:00,0,0
81938363,2026-07-05,2026-06-05 00:00:00,2026-07-05,2026-07-06 00:00:00,2026-07-19 00:00:00,0,0
81938363,2026-07-06,2026-06-06 00:00:00,2026-07-06,2026-07-07 00:00:00,2026-07-20 00:00:00,0,0
81938363,2026-07-07,2026-06-07 00:00:00,2026-07-07,2026-07-08 00:00:00,2026-07-21 00:00:00,0,0
81938363,2026-07-08,2026-06-08 00:00:00,2026-07-08,2026-07-09 00:00:00,2026-07-22 00:00:00,0,0
81938363,2026-07-09,2026-06-09 00:00:00,2026-07-09,2026-07-10 00:00:00,2026-07-23 00:00:00,0,0
81938363,2026-07-10,2026-06-10 00:00:00,2026-07-10,2026-07-11 00:00:00,2026-07-24 00:00:00,0,0
81938363,2026-07-11,2026-06-11 00:00:00,2026-07-11,2026-07-12 00:00:00,2026-07-25 00:00:00,0,0
81938363,2026-07-12,2026-06-12 00:00:00,2026-07-12,2026-07-13 00:00:00,2026-07-26 00:00:00,0,0
81938363,2026-07-13,2026-06-13 00:00:00,2026-07-13,2026-07-14 00:00:00,2026-07-27 00:00:00,0,0
81938363,2026-07-14,2026-06-14 00:00:00,2026-07-14,2026-07-15 00:00:00,2026-07-28 00:00:00,0,0
81938363,2026-07-15,2026-06-15 00:00:00,2026-07-15,2026-07-16 00:00:00,2026-07-29 00:00:00,0,0
81938363,2026-07-16,2026-06-16 00:00:00,2026-07-16,2026-07-17 00:00:00,2026-07-30 00:00:00,0,0
81938363,2026-07-17,2026-06-17 00:00:00,2026-07-17,2026-07-18 00:00:00,2026-07-31 00:00:00,0,0
81938363,2026-07-18,2026-06-18 00:00:00,2026-07-18,2026-07-19 00:00:00,2026-08-01 00:00:00,0,0
81938363,2026-07-19,2026-06-19 00:00:00,2026-07-19,2026-07-20 00:00:00,2026-08-02 00:00:00,0,0
81938363,2026-07-20,2026-06-20 00:00:00,2026-07-20,2026-07-21 00:00:00,2026-08-03 00:00:00,0,0
81938363,2026-07-23,2026-06-23 00:00:00,2026-07-23,2026-07-24 00:00:00,2026-08-06 00:00:00,0,0
82035894,2026-04-24,2026-03-25 00:00:00,2026-04-24,2026-04-25 00:00:00,2026-05-08 00:00:00,0,0
82035894,2026-04-25,2026-03-26 00:00:00,2026-04-25,2026-04-26 00:00:00,2026-05-09 00:00:00,0,0
82035894,2026-04-26,2026-03-27 00:00:00,2026-04-26,2026-04-27 00:00:00,2026-05-10 00:00:00,0,0
82035894,2026-04-27,2026-03-28 00:00:00,2026-04-27,2026-04-28 00:00:00,2026-05-11 00:00:00,0,0
82035894,2026-04-28,2026-03-29 00:00:00,2026-04-28,2026-04-29 00:00:00,2026-05-12 00:00:00,0,0
82035894,2026-04-30,2026-03-31 00:00:00,2026-04-30,2026-05-01 00:00:00,2026-05-14 00:00:00,0,0
82035894,2026-05-01,2026-04-01 00:00:00,2026-05-01,2026-05-02 00:00:00,2026-05-15 00:00:00,0,0
82035894,2026-05-02,2026-04-02 00:00:00,2026-05-02,2026-05-03 00:00:00,2026-05-16 00:00:00,0,0
82035894,2026-05-03,2026-04-03 00:00:00,2026-05-03,2026-05-04 00:00:00,2026-05-17 00:00:00,0,0
82035894,2026-05-04,2026-04-04 00:00:00,2026-05-04,2026-05-05 00:00:00,2026-05-18 00:00:00,0,0
82035894,2026-05-05,2026-04-05 00:00:00,2026-05-05,2026-05-06 00:00:00,2026-05-19 00:00:00,0,0
82035894,2026-05-06,2026-04-06 00:00:00,2026-05-06,2026-05-07 00:00:00,2026-05-20 00:00:00,0,0
82035894,2026-05-07,2026-04-07 00:00:00,2026-05-07,2026-05-08 00:00:00,2026-05-21 00:00:00,0,0
82035894,2026-05-08,2026-04-08 00:00:00,2026-05-08,2026-05-09 00:00:00,2026-05-22 00:00:00,0,0
82035894,2026-05-09,2026-04-09 00:00:00,2026-05-09,2026-05-10 00:00:00,2026-05-23 00:00:00,0,0
82035894,2026-05-10,2026-04-10 00:00:00,2026-05-10,2026-05-11 00:00:00,2026-05-24 00:00:00,0,0
82035894,2026-05-11,2026-04-11 00:00:00,2026-05-11,2026-05-12 00:00:00,2026-05-25 00:00:00,0,0
82035894,2026-05-12,2026-04-12 00:00:00,2026-05-12,2026-05-13 00:00:00,2026-05-26 00:00:00,0,0
82035894,2026-05-13,2026-04-13 00:00:00,2026-05-13,2026-05-14 00:00:00,2026-05-27 00:00:00,0,0
82035894,2026-05-14,2026-04-14 00:00:00,2026-05-14,2026-05-15 00:00:00,2026-05-28 00:00:00,0,0
82035894,2026-05-29,2026-04-29 00:00:00,2026-05-29,2026-05-30 00:00:00,2026-06-12 00:00:00,0,0
82035894,2026-05-30,2026-04-30 00:00:00,2026-05-30,2026-05-31 00:00:00,2026-06-13 00:00:00,0,0
82035894,2026-05-31,2026-05-01 00:00:00,2026-05-31,2026-06-01 00:00:00,2026-06-14 00:00:00,0,0
82035894,2026-06-02,2026-05-03 00:00:00,2026-06-02,2026-06-03 00:00:00,2026-06-16 00:00:00,0,0
82035894,2026-06-03,2026-05-04 00:00:00,2026-06-03,2026-06-04 00:00:00,2026-06-17 00:00:00,0,0
82035894,2026-06-04,2026-05-05 00:00:00,2026-06-04,2026-06-05 00:00:00,2026-06-18 00:00:00,0,0
82035894,2026-06-05,2026-05-06 00:00:00,2026-06-05,2026-06-06 00:00:00,2026-06-19 00:00:00,0,0
82035894,2026-06-06,2026-05-07 00:00:00,2026-06-06,2026-06-07 00:00:00,2026-06-20 00:00:00,0,0
82035894,2026-06-07,2026-05-08 00:00:00,2026-06-07,2026-06-08 00:00:00,2026-06-21 00:00:00,0,0
82035894,2026-06-08,2026-05-09 00:00:00,2026-06-08,2026-06-09 00:00:00,2026-06-22 00:00:00,0,0
82035894,2026-06-09,2026-05-10 00:00:00,2026-06-09,2026-06-10 00:00:00,2026-06-23 00:00:00,0,0
82035894,2026-06-10,2026-05-11 00:00:00,2026-06-10,2026-06-11 00:00:00,2026-06-24 00:00:00,0,0
82035894,2026-06-11,2026-05-12 00:00:00,2026-06-11,2026-06-12 00:00:00,2026-06-25 00:00:00,0,0
82035894,2026-06-12,2026-05-13 00:00:00,2026-06-12,2026-06-13 00:00:00,2026-06-26 00:00:00,0,0
82035894,2026-06-13,2026-05-14 00:00:00,2026-06-13,2026-06-14 00:00:00,2026-06-27 00:00:00,0,0
82035894,2026-06-14,2026-05-15 00:00:00,2026-06-14,2026-06-15 00:00:00,2026-06-28 00:00:00,0,0
82035894,2026-06-21,2026-05-22 00:00:00,2026-06-21,2026-06-22 00:00:00,2026-07-05 00:00:00,0,0
82035894,2026-06-23,2026-05-24 00:00:00,2026-06-23,2026-06-24 00:00:00,2026-07-07 00:00:00,0,0
82035894,2026-06-24,2026-05-25 00:00:00,2026-06-24,2026-06-25 00:00:00,2026-07-08 00:00:00,0,0
82035894,2026-06-25,2026-05-26 00:00:00,2026-06-25,2026-06-26 00:00:00,2026-07-09 00:00:00,0,0
82035894,2026-06-26,2026-05-27 00:00:00,2026-06-26,2026-06-27 00:00:00,2026-07-10 00:00:00,0,0
82035894,2026-06-30,2026-05-31 00:00:00,2026-06-30,2026-07-01 00:00:00,2026-07-14 00:00:00,1,0
82035894,2026-07-01,2026-06-01 00:00:00,2026-07-01,2026-07-02 00:00:00,2026-07-15 00:00:00,1,0
82035894,2026-07-02,2026-06-02 00:00:00,2026-07-02,2026-07-03 00:00:00,2026-07-16 00:00:00,1,0
82035894,2026-07-03,2026-06-03 00:00:00,2026-07-03,2026-07-04 00:00:00,2026-07-17 00:00:00,1,0
82035894,2026-07-10,2026-06-10 00:00:00,2026-07-10,2026-07-11 00:00:00,2026-07-24 00:00:00,1,0
82035894,2026-07-11,2026-06-11 00:00:00,2026-07-11,2026-07-12 00:00:00,2026-07-25 00:00:00,1,0
82035894,2026-07-12,2026-06-12 00:00:00,2026-07-12,2026-07-13 00:00:00,2026-07-26 00:00:00,1,1
82035894,2026-07-13,2026-06-13 00:00:00,2026-07-13,2026-07-14 00:00:00,2026-07-27 00:00:00,1,0
82035894,2026-07-19,2026-06-19 00:00:00,2026-07-19,2026-07-20 00:00:00,2026-08-02 00:00:00,1,0
82035894,2026-07-20,2026-06-20 00:00:00,2026-07-20,2026-07-21 00:00:00,2026-08-03 00:00:00,1,0
82035894,2026-07-21,2026-06-21 00:00:00,2026-07-21,2026-07-22 00:00:00,2026-08-04 00:00:00,1,0
82500093,2026-04-23,2026-03-24 00:00:00,2026-04-23,2026-04-24 00:00:00,2026-05-07 00:00:00,1,0
82500093,2026-04-25,2026-03-26 00:00:00,2026-04-25,2026-04-26 00:00:00,2026-05-09 00:00:00,1,0
82500093,2026-04-26,2026-03-27 00:00:00,2026-04-26,2026-04-27 00:00:00,2026-05-10 00:00:00,0,1
82500093,2026-04-27,2026-03-28 00:00:00,2026-04-27,2026-04-28 00:00:00,2026-05-11 00:00:00,0,0
82500093,2026-04-30,2026-03-31 00:00:00,2026-04-30,2026-05-01 00:00:00,2026-05-14 00:00:00,0,0
82500093,2026-05-01,2026-04-01 00:00:00,2026-05-01,2026-05-02 00:00:00,2026-05-15 00:00:00,0,0
82500093,2026-05-06,2026-04-06 00:00:00,2026-05-06,2026-05-07 00:00:00,2026-05-20 00:00:00,0,0
82500093,2026-05-07,2026-04-07 00:00:00,2026-05-07,2026-05-08 00:00:00,2026-05-21 00:00:00,0,0
82500093,2026-05-08,2026-04-08 00:00:00,2026-05-08,2026-05-09 00:00:00,2026-05-22 00:00:00,0,0
82500093,2026-05-10,2026-04-10 00:00:00,2026-05-10,2026-05-11 00:00:00,2026-05-24 00:00:00,0,0
82500093,2026-05-15,2026-04-15 00:00:00,2026-05-15,2026-05-16 00:00:00,2026-05-29 00:00:00,0,0
82500093,2026-05-16,2026-04-16 00:00:00,2026-05-16,2026-05-17 00:00:00,2026-05-30 00:00:00,0,0
82500093,2026-05-20,2026-04-20 00:00:00,2026-05-20,2026-05-21 00:00:00,2026-06-03 00:00:00,0,0
82500093,2026-05-21,2026-04-21 00:00:00,2026-05-21,2026-05-22 00:00:00,2026-06-04 00:00:00,0,0
82500093,2026-05-22,2026-04-22 00:00:00,2026-05-22,2026-05-23 00:00:00,2026-06-05 00:00:00,0,0
82500093,2026-05-24,2026-04-24 00:00:00,2026-05-24,2026-05-25 00:00:00,2026-06-07 00:00:00,0,0
82500093,2026-05-25,2026-04-25 00:00:00,2026-05-25,2026-05-26 00:00:00,2026-06-08 00:00:00,0,0
82500093,2026-05-26,2026-04-26 00:00:00,2026-05-26,2026-05-27 00:00:00,2026-06-09 00:00:00,0,0
82500093,2026-05-27,2026-04-27 00:00:00,2026-05-27,2026-05-28 00:00:00,2026-06-10 00:00:00,0,0
82500093,2026-05-28,2026-04-28 00:00:00,2026-05-28,2026-05-29 00:00:00,2026-06-11 00:00:00,0,0
82500093,2026-05-29,2026-04-29 00:00:00,2026-05-29,2026-05-30 00:00:00,2026-06-12 00:00:00,0,0
82500093,2026-05-30,2026-04-30 00:00:00,2026-05-30,2026-05-31 00:00:00,2026-06-13 00:00:00,0,0
82500093,2026-05-31,2026-05-01 00:00:00,2026-05-31,2026-06-01 00:00:00,2026-06-14 00:00:00,0,0
82500093,2026-06-01,2026-05-02 00:00:00,2026-06-01,2026-06-02 00:00:00,2026-06-15 00:00:00,0,0
82500093,2026-06-04,2026-05-05 00:00:00,2026-06-04,2026-06-05 00:00:00,2026-06-18 00:00:00,0,0
82500093,2026-06-14,2026-05-15 00:00:00,2026-06-14,2026-06-15 00:00:00,2026-06-28 00:00:00,0,0
82500093,2026-06-27,2026-05-28 00:00:00,2026-06-27,2026-06-28 00:00:00,2026-07-11 00:00:00,0,0
82500093,2026-07-22,2026-06-22 00:00:00,2026-07-22,2026-07-23 00:00:00,2026-08-05 00:00:00,0,0
83095108,2026-04-21,2026-03-22 00:00:00,2026-04-21,2026-04-22 00:00:00,2026-05-05 00:00:00,1,0
83095108,2026-04-23,2026-03-24 00:00:00,2026-04-23,2026-04-24 00:00:00,2026-05-07 00:00:00,1,0
83095108,2026-04-27,2026-03-28 00:00:00,2026-04-27,2026-04-28 00:00:00,2026-05-11 00:00:00,1,0
83095108,2026-04-28,2026-03-29 00:00:00,2026-04-28,2026-04-29 00:00:00,2026-05-12 00:00:00,1,1
83095108,2026-04-29,2026-03-30 00:00:00,2026-04-29,2026-04-30 00:00:00,2026-05-13 00:00:00,1,1
83095108,2026-04-30,2026-03-31 00:00:00,2026-04-30,2026-05-01 00:00:00,2026-05-14 00:00:00,1,1
83095108,2026-05-01,2026-04-01 00:00:00,2026-05-01,2026-05-02 00:00:00,2026-05-15 00:00:00,1,1
83095108,2026-05-02,2026-04-02 00:00:00,2026-05-02,2026-05-03 00:00:00,2026-05-16 00:00:00,1,1
83095108,2026-05-04,2026-04-04 00:00:00,2026-05-04,2026-05-05 00:00:00,2026-05-18 00:00:00,1,0
83095108,2026-05-05,2026-04-05 00:00:00,2026-05-05,2026-05-06 00:00:00,2026-05-19 00:00:00,1,1
83095108,2026-05-06,2026-04-06 00:00:00,2026-05-06,2026-05-07 00:00:00,2026-05-20 00:00:00,1,1
83095108,2026-05-07,2026-04-07 00:00:00,2026-05-07,2026-05-08 00:00:00,2026-05-21 00:00:00,1,0
83095108,2026-05-08,2026-04-08 00:00:00,2026-05-08,2026-05-09 00:00:00,2026-05-22 00:00:00,1,1
83095108,2026-05-09,2026-04-09 00:00:00,2026-05-09,2026-05-10 00:00:00,2026-05-23 00:00:00,1,1
83095108,2026-05-10,2026-04-10 00:00:00,2026-05-10,2026-05-11 00:00:00,2026-05-24 00:00:00,1,0
83095108,2026-05-11,2026-04-11 00:00:00,2026-05-11,2026-05-12 00:00:00,2026-05-25 00:00:00,1,1
83095108,2026-05-12,2026-04-12 00:00:00,2026-05-12,2026-05-13 00:00:00,2026-05-26 00:00:00,1,1
83095108,2026-05-13,2026-04-13 00:00:00,2026-05-13,2026-05-14 00:00:00,2026-05-27 00:00:00,1,1
83095108,2026-05-14,2026-04-14 00:00:00,2026-05-14,2026-05-15 00:00:00,2026-05-28 00:00:00,1,1
83095108,2026-05-15,2026-04-15 00:00:00,2026-05-15,2026-05-16 00:00:00,2026-05-29 00:00:00,1,1
83095108,2026-05-16,2026-04-16 00:00:00,2026-05-16,2026-05-17 00:00:00,2026-05-30 00:00:00,1,0
83095108,2026-05-17,2026-04-17 00:00:00,2026-05-17,2026-05-18 00:00:00,2026-05-31 00:00:00,1,1
83095108,2026-05-18,2026-04-18 00:00:00,2026-05-18,2026-05-19 00:00:00,2026-06-01 00:00:00,1,1
83095108,2026-05-19,2026-04-19 00:00:00,2026-05-19,2026-05-20 00:00:00,2026-06-02 00:00:00,1,1
83095108,2026-05-20,2026-04-20 00:00:00,2026-05-20,2026-05-21 00:00:00,2026-06-03 00:00:00,1,0
83095108,2026-05-21,2026-04-21 00:00:00,2026-05-21,2026-05-22 00:00:00,2026-06-04 00:00:00,1,1
83095108,2026-05-22,2026-04-22 00:00:00,2026-05-22,2026-05-23 00:00:00,2026-06-05 00:00:00,1,1
83095108,2026-05-23,2026-04-23 00:00:00,2026-05-23,2026-05-24 00:00:00,2026-06-06 00:00:00,1,0
83095108,2026-05-24,2026-04-24 00:00:00,2026-05-24,2026-05-25 00:00:00,2026-06-07 00:00:00,1,1
83095108,2026-05-25,2026-04-25 00:00:00,2026-05-25,2026-05-26 00:00:00,2026-06-08 00:00:00,1,0
83095108,2026-05-26,2026-04-26 00:00:00,2026-05-26,2026-05-27 00:00:00,2026-06-09 00:00:00,1,1
83095108,2026-05-27,2026-04-27 00:00:00,2026-05-27,2026-05-28 00:00:00,2026-06-10 00:00:00,1,1
83095108,2026-05-28,2026-04-28 00:00:00,2026-05-28,2026-05-29 00:00:00,2026-06-11 00:00:00,1,1
83095108,2026-05-29,2026-04-29 00:00:00,2026-05-29,2026-05-30 00:00:00,2026-06-12 00:00:00,1,0
83095108,2026-05-30,2026-04-30 00:00:00,2026-05-30,2026-05-31 00:00:00,2026-06-13 00:00:00,1,1
83095108,2026-05-31,2026-05-01 00:00:00,2026-05-31,2026-06-01 00:00:00,2026-06-14 00:00:00,1,1
83095108,2026-06-01,2026-05-02 00:00:00,2026-06-01,2026-06-02 00:00:00,2026-06-15 00:00:00,1,0
83095108,2026-06-02,2026-05-03 00:00:00,2026-06-02,2026-06-03 00:00:00,2026-06-16 00:00:00,1,0
83095108,2026-06-03,2026-05-04 00:00:00,2026-06-03,2026-06-04 00:00:00,2026-06-17 00:00:00,1,1
83095108,2026-06-04,2026-05-05 00:00:00,2026-06-04,2026-06-05 00:00:00,2026-06-18 00:00:00,1,1
83095108,2026-06-05,2026-05-06 00:00:00,2026-06-05,2026-06-06 00:00:00,2026-06-19 00:00:00,1,1
83095108,2026-06-06,2026-05-07 00:00:00,2026-06-06,2026-06-07 00:00:00,2026-06-20 00:00:00,1,0
83095108,2026-06-08,2026-05-09 00:00:00,2026-06-08,2026-06-09 00:00:00,2026-06-22 00:00:00,1,1
83095108,2026-06-09,2026-05-10 00:00:00,2026-06-09,2026-06-10 00:00:00,2026-06-23 00:00:00,1,1
83095108,2026-06-10,2026-05-11 00:00:00,2026-06-10,2026-06-11 00:00:00,2026-06-24 00:00:00,1,1
83095108,2026-06-11,2026-05-12 00:00:00,2026-06-11,2026-06-12 00:00:00,2026-06-25 00:00:00,1,1
83095108,2026-06-12,2026-05-13 00:00:00,2026-06-12,2026-06-13 00:00:00,2026-06-26 00:00:00,1,1
83095108,2026-06-13,2026-05-14 00:00:00,2026-06-13,2026-06-14 00:00:00,2026-06-27 00:00:00,1,1
83095108,2026-06-15,2026-05-16 00:00:00,2026-06-15,2026-06-16 00:00:00,2026-06-29 00:00:00,1,0
83095108,2026-06-16,2026-05-17 00:00:00,2026-06-16,2026-06-17 00:00:00,2026-06-30 00:00:00,1,1
83095108,2026-06-17,2026-05-18 00:00:00,2026-06-17,2026-06-18 00:00:00,2026-07-01 00:00:00,1,0
83095108,2026-06-18,2026-05-19 00:00:00,2026-06-18,2026-06-19 00:00:00,2026-07-02 00:00:00,1,1
83095108,2026-06-19,2026-05-20 00:00:00,2026-06-19,2026-06-20 00:00:00,2026-07-03 00:00:00,1,1
83095108,2026-06-20,2026-05-21 00:00:00,2026-06-20,2026-06-21 00:00:00,2026-07-04 00:00:00,1,1
83095108,2026-06-21,2026-05-22 00:00:00,2026-06-21,2026-06-22 00:00:00,2026-07-05 00:00:00,1,0
83095108,2026-06-22,2026-05-23 00:00:00,2026-06-22,2026-06-23 00:00:00,2026-07-06 00:00:00,1,0
83095108,2026-06-23,2026-05-24 00:00:00,2026-06-23,2026-06-24 00:00:00,2026-07-07 00:00:00,1,1
83095108,2026-06-24,2026-05-25 00:00:00,2026-06-24,2026-06-25 00:00:00,2026-07-08 00:00:00,1,1
83095108,2026-06-25,2026-05-26 00:00:00,2026-06-25,2026-06-26 00:00:00,2026-07-09 00:00:00,1,0
83095108,2026-06-26,2026-05-27 00:00:00,2026-06-26,2026-06-27 00:00:00,2026-07-10 00:00:00,1,0
83095108,2026-06-28,2026-05-29 00:00:00,2026-06-28,2026-06-29 00:00:00,2026-07-12 00:00:00,1,0
83095108,2026-06-30,2026-05-31 00:00:00,2026-06-30,2026-07-01 00:00:00,2026-07-14 00:00:00,1,1
83095108,2026-07-01,2026-06-01 00:00:00,2026-07-01,2026-07-02 00:00:00,2026-07-15 00:00:00,1,1
83095108,2026-07-02,2026-06-02 00:00:00,2026-07-02,2026-07-03 00:00:00,2026-07-16 00:00:00,1,1
83095108,2026-07-04,2026-06-04 00:00:00,2026-07-04,2026-07-05 00:00:00,2026-07-18 00:00:00,1,0
83095108,2026-07-07,2026-06-07 00:00:00,2026-07-07,2026-07-08 00:00:00,2026-07-21 00:00:00,1,0
83095108,2026-07-08,2026-06-08 00:00:00,2026-07-08,2026-07-09 00:00:00,2026-07-22 00:00:00,1,0
83095108,2026-07-09,2026-06-09 00:00:00,2026-07-09,2026-07-10 00:00:00,2026-07-23 00:00:00,1,0
83095108,2026-07-10,2026-06-10 00:00:00,2026-07-10,2026-07-11 00:00:00,2026-07-24 00:00:00,1,1
83095108,2026-07-13,2026-06-13 00:00:00,2026-07-13,2026-07-14 00:00:00,2026-07-27 00:00:00,1,0
83095108,2026-07-14,2026-06-14 00:00:00,2026-07-14,2026-07-15 00:00:00,2026-07-28 00:00:00,1,1
83095108,2026-07-15,2026-06-15 00:00:00,2026-07-15,2026-07-16 00:00:00,2026-07-29 00:00:00,1,1
83095108,2026-07-16,2026-06-16 00:00:00,2026-07-16,2026-07-17 00:00:00,2026-07-30 00:00:00,1,1
83095108,2026-07-17,2026-06-17 00:00:00,2026-07-17,2026-07-18 00:00:00,2026-07-31 00:00:00,1,1
83095108,2026-07-18,2026-06-18 00:00:00,2026-07-18,2026-07-19 00:00:00,2026-08-01 00:00:00,1,1
83095108,2026-07-21,2026-06-21 00:00:00,2026-07-21,2026-07-22 00:00:00,2026-08-04 00:00:00,1,0
83095108,2026-07-22,2026-06-22 00:00:00,2026-07-22,2026-07-23 00:00:00,2026-08-05 00:00:00,1,1
83095108,2026-07-23,2026-06-23 00:00:00,2026-07-23,2026-07-24 00:00:00,2026-08-06 00:00:00,1,1
94959765,2026-04-20,2026-03-21 00:00:00,2026-04-20,2026-04-21 00:00:00,2026-05-04 00:00:00,0,0
94959765,2026-04-21,2026-03-22 00:00:00,2026-04-21,2026-04-22 00:00:00,2026-05-05 00:00:00,0,0
94959765,2026-04-22,2026-03-23 00:00:00,2026-04-22,2026-04-23 00:00:00,2026-05-06 00:00:00,0,0
94959765,2026-04-23,2026-03-24 00:00:00,2026-04-23,2026-04-24 00:00:00,2026-05-07 00:00:00,0,0
94959765,2026-04-24,2026-03-25 00:00:00,2026-04-24,2026-04-25 00:00:00,2026-05-08 00:00:00,0,0
94959765,2026-05-01,2026-04-01 00:00:00,2026-05-01,2026-05-02 00:00:00,2026-05-15 00:00:00,0,0
94959765,2026-05-04,2026-04-04 00:00:00,2026-05-04,2026-05-05 00:00:00,2026-05-18 00:00:00,0,0
94959765,2026-05-06,2026-04-06 00:00:00,2026-05-06,2026-05-07 00:00:00,2026-05-20 00:00:00,0,0
94959765,2026-05-07,2026-04-07 00:00:00,2026-05-07,2026-05-08 00:00:00,2026-05-21 00:00:00,0,0
94959765,2026-05-08,2026-04-08 00:00:00,2026-05-08,2026-05-09 00:00:00,2026-05-22 00:00:00,0,0
94959765,2026-05-09,2026-04-09 00:00:00,2026-05-09,2026-05-10 00:00:00,2026-05-23 00:00:00,0,0
94959765,2026-05-16,2026-04-16 00:00:00,2026-05-16,2026-05-17 00:00:00,2026-05-30 00:00:00,0,0
94959765,2026-05-17,2026-04-17 00:00:00,2026-05-17,2026-05-18 00:00:00,2026-05-31 00:00:00,0,0
94959765,2026-05-18,2026-04-18 00:00:00,2026-05-18,2026-05-19 00:00:00,2026-06-01 00:00:00,0,0
94959765,2026-05-25,2026-04-25 00:00:00,2026-05-25,2026-05-26 00:00:00,2026-06-08 00:00:00,0,0
94959765,2026-05-26,2026-04-26 00:00:00,2026-05-26,2026-05-27 00:00:00,2026-06-09 00:00:00,0,0
94959765,2026-05-28,2026-04-28 00:00:00,2026-05-28,2026-05-29 00:00:00,2026-06-11 00:00:00,0,0
94959765,2026-06-01,2026-05-02 00:00:00,2026-06-01,2026-06-02 00:00:00,2026-06-15 00:00:00,0,0
94959765,2026-06-04,2026-05-05 00:00:00,2026-06-04,2026-06-05 00:00:00,2026-06-18 00:00:00,0,0
94959765,2026-06-06,2026-05-07 00:00:00,2026-06-06,2026-06-07 00:00:00,2026-06-20 00:00:00,0,0
94959765,2026-06-11,2026-05-12 00:00:00,2026-06-11,2026-06-12 00:00:00,2026-06-25 00:00:00,0,0
94959765,2026-06-13,2026-05-14 00:00:00,2026-06-13,2026-06-14 00:00:00,2026-06-27 00:00:00,0,0
94959765,2026-06-14,2026-05-15 00:00:00,2026-06-14,2026-06-15 00:00:00,2026-06-28 00:00:00,0,0
94959765,2026-06-16,2026-05-17 00:00:00,2026-06-16,2026-06-17 00:00:00,2026-06-30 00:00:00,0,0
94959765,2026-06-20,2026-05-21 00:00:00,2026-06-20,2026-06-21 00:00:00,2026-07-04 00:00:00,0,0
94959765,2026-06-21,2026-05-22 00:00:00,2026-06-21,2026-06-22 00:00:00,2026-07-05 00:00:00,0,0
94959765,2026-06-23,2026-05-24 00:00:00,2026-06-23,2026-06-24 00:00:00,2026-07-07 00:00:00,0,0
94959765,2026-06-25,2026-05-26 00:00:00,2026-06-25,2026-06-26 00:00:00,2026-07-09 00:00:00,0,0
94959765,2026-06-27,2026-05-28 00:00:00,2026-06-27,2026-06-28 00:00:00,2026-07-11 00:00:00,1,0
94959765,2026-06-29,2026-05-30 00:00:00,2026-06-29,2026-06-30 00:00:00,2026-07-13 00:00:00,1,0
