源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,mid,gid,場次,子場次,桌號,IP,登入時間,下注金額,下注內容,目前額度,user_agent,連續未下注次數,来源库,来源表,ODS表名,同步时间
3183bdd1f6991e63cda7de9ce0326b18,2026-07-12,152883724,101,114706760,17,2,27.23.196.152,2026-07-12T07:10:05Z,0,"",2.0003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
67fabceaa9e1caf9f6c445ca32584970,2026-07-12,152867043,102,114706735,62,3,14.22.21.248,2026-07-12T07:09:33Z,0,"",4924.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",4,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
6c81ad539fe22ac85e282580f760257e,2026-07-12,152883356,101,1285672,12,908,1.47.5.10,2026-07-12T07:09:31Z,46,Banker: 46,0.0708,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
c707c60cbcec3f8a1f69d22f5d8dfb8a,2026-07-12,152883393,101,1285674,9,903,58.10.72.160,2026-07-12T06:57:47Z,40,Banker: 40,65.34,"Mozilla/5.0 (Linux; Android 14; CPH2773 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.164 Mobile Safari/537.36 Line/26.9.0/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
0c7ecab484e6c61eac386beaa0dd1be3,2026-07-22,153300990,101,1294486,33,907,27.55.94.87,2026-07-22T06:08:02Z,0,"",1079.3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-22T07:16:37Z
46607c1fc8cc27be5fa228dbb99b9295,2026-07-22,153290798,101,1294489,27,902,115.231.192.130,2026-07-22T05:42:59Z,4300,Banker: 3950;Tie: 350,31304.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.95 Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-22T07:16:37Z
4bb62b8a5fd670289f7457fa7a6bed15,2026-07-22,153306297,101,114717750,7,112,49.228.120.198,2026-07-22T07:05:26Z,0,"",34500,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.10.0",0,a168,realtimebet,ods_a168_realtimebet,2026-07-22T07:16:37Z
870ba1165b9af50d7beb8e7815e743b8,2026-07-22,153282653,101,114717743,16,1,182.232.146.229,2026-07-22T07:01:50Z,0,"",56.07,"Mozilla/5.0 (Linux; Android 12; CPH2321 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.46 Mobile Safari/537.36 Line/26.8.0/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-07-22T07:16:37Z
a6c394ddf00115362b61aec127b98c8e,2026-07-22,153306782,101,114717712,36,37,223.207.217.110,2026-07-22T06:42:17Z,110,Player: 110,8.5,"Mozilla/5.0 (Linux; Android 16; SM-S721B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.124 Mobile Safari/537.36 Line/26.11.0/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-07-22T07:16:37Z
e0894d0ffa71b5446e21cf3c65c65233,2026-07-22,153307291,104,114717691,81,1,222.91.65.163,2026-07-22T07:13:56Z,0,"",0.92,"Mozilla/5.0 (Linux; Android 16; PHZ110 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36 kk_hybrid kkbridge/2.0",2,a168,realtimebet,ods_a168_realtimebet,2026-07-22T07:16:37Z
0711072e58a4959ba2b321fcb2410b00,2026-07-19,153188447,108,114714403,72,5,133.159.153.12,2026-07-19T07:10:42Z,0,"",84.73,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-19T07:14:35Z
535a8a5f093cabe18e826094fbb0eaf2,2026-07-19,153188460,101,114714433,46,113,182.89.67.67,2026-07-19T07:11:01Z,50,Banker: 50,514.43,"Mozilla/5.0 (Linux; Android 15; V2443A Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 T7/15.56 SP-engine/3.57.0 bd_dvt/0 baiduboxapp/15.57.1.10 (Baidu; P1 15) NABar/1.0",1,a168,realtimebet,ods_a168_realtimebet,2026-07-19T07:14:35Z
580bc928fee5eab662a5cdf0d97ca5c4,2026-07-19,153188254,101,1291963,11,901,223.104.210.56,2026-07-19T07:03:00Z,3100,Player: 2500;BPair: 300;PPair: 300,17050,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,a168,realtimebet,ods_a168_realtimebet,2026-07-19T07:14:35Z
955fd7db9ed4bbbfea8fde3132ace8b7,2026-07-19,153188481,107,114714411,40,1,42.116.60.4,2026-07-19T07:11:56Z,0,"",0.5,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",2,a168,realtimebet,ods_a168_realtimebet,2026-07-19T07:14:35Z
a42764ec77820276f4da0a7058505ec6,2026-07-19,153188441,101,114714445,35,6,113.185.81.187,2026-07-19T07:10:37Z,0,"",171.05,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",4,a168,realtimebet,ods_a168_realtimebet,2026-07-19T07:14:35Z
c23939d6b0c99fe7e027a639027fc536,2026-07-19,153188536,101,114714443,39,8,121.121.48.2,2026-07-19T07:14:15Z,0,"",10411.82,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-19T07:14:35Z
60227e89acff6938a8ea5b48035acf86,2026-06-04,150948118,101,114664535,2,37,49.228.101.134,2026-06-04T06:44:48Z,30,Banker: 30,146.9,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-06-04T07:15:07Z
fd4b1e8546016e4385bc4522f6cf2d09,2026-06-04,150950849,101,114664508,50,113,202.165.90.115,2026-06-04T07:13:10Z,0,"",65278.23,"Mozilla/5.0 (Linux; Android 15; 2510DRA23G Build/AP3A.240905.015.A2; xx-xx) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36/Redmi AppShellVer:2.4.76 UUID/35a0d2f7-ff36-3968-b5d6-725c1b10ad2d",0,a168,realtimebet,ods_a168_realtimebet,2026-06-04T07:15:07Z
08873d597d9e82961399a42e792d0799,2026-07-08,152704895,101,114702270,9,113,115.76.51.8,2026-07-08T07:15:10Z,60,Player: 60,200.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/428.4.939275213 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-08T07:18:51Z
17fa69c1a3100bb9373750150893c9ae,2026-07-08,152704866,101,114702267,25,3,42.119.230.4,2026-07-08T07:13:44Z,0,"",50.52,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",8,a168,realtimebet,ods_a168_realtimebet,2026-07-08T07:18:51Z
c84f7388dd803c78386a68bee06f4935,2026-07-08,152704746,101,114702269,13,31,1.55.74.41,2026-07-08T07:08:10Z,0,"",1259.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-08T07:18:51Z
54e266ecf133bdfa60caab4a92a10ed8,2026-07-23,153340015,101,114718839,45,2,49.70.215.19,2026-07-23T07:10:04Z,10,Banker: 10,115.84,"Mozilla/5.0 (Linux; Android 14; PHS110 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/117.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-23T07:18:22Z
62d40fbe62f854feaa18b5962aa5a465,2026-07-23,153348054,101,114718853,7,5,183.81.121.114,2026-07-23T07:16:11Z,0,"",301,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",3,a168,realtimebet,ods_a168_realtimebet,2026-07-23T07:18:22Z
fee1130fd500f113ff9482def1d6e87c,2026-07-23,153346132,101,114718834,40,112,58.10.225.157,2026-07-23T06:05:01Z,890,Banker: 890,1803.25,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-23T07:18:22Z
079de5eba14f042293fce100d90fdf04,2026-07-17,153100328,103,114712119,49,1,115.132.204.16,2026-07-17T06:32:49Z,105,Num7: 5;Num4_5_7_8: 5;Num9: 5;Num7_10: 5;Num12: 10;Num8_9_11_12: 5;Num15: 20;Num12_15: 5;Num25: 5;Num25_28: 5;Num29: 10;Num25_26_28_29: 5;Num28_31: 5;Num28_29_31_32: 5;Num33: 5;Num35_36: 5,1195,"Mozilla/5.0 (Linux; Android 14; V2169) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 VivoBrowser/15.1.0.3",0,a168,realtimebet,ods_a168_realtimebet,2026-07-17T07:16:08Z
97f52736ff610737fe234974db6133eb,2026-07-17,153089997,101,114712156,35,1,124.122.123.237,2026-07-17T06:55:12Z,0,"",1549.39,"Mozilla/5.0 (Linux; Android 16; SM-A076B Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.46 Mobile Safari/537.36 Line/26.10.1/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-07-17T07:16:08Z
54d12c77f549380f693b50fcdcd6606f,2026-07-17,153079014,101,114712157,25,33,49.237.170.102,2026-07-17T07:00:15Z,145,Player: 100;BPair: 10;PPair: 10;Lucky7: 20;SuperLucky7: 5,2458.7394,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-17T07:16:08Z
7ed4d729f5d5483baeddb074ccfcaaa5,2026-07-17,153090731,101,114712165,9,115,42.88.110.17,2026-07-17T07:07:30Z,20,Player: 20,104.5,"Mozilla/5.0 (Linux; Android 12; PFGM00 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 h5Platform=android",0,a168,realtimebet,ods_a168_realtimebet,2026-07-17T07:16:08Z
0da4c72570b1c81d35960b607facd41e,2026-07-12,152881370,108,114706708,79,2,116.105.154.240,2026-07-12T07:08:49Z,0,"",6392.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/428.4.939275213 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
124a9320d813dcb160a78c7c936f74ba,2026-07-12,152856785,102,114706739,53,1,223.160.218.159,2026-07-12T07:18:21Z,10,Tiger: 10,75,"Mozilla/5.0 (Linux; Android 16; PKG110 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36 h5Platform=android",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
214dfe84a65827e0d714f39c0127b9ae,2026-07-12,152865845,101,114706757,17,113,27.67.72.175,2026-07-12T07:17:15Z,640,Banker: 560;Super6: 80,2197.01,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
77caafc0ebfb3d3ab24888b2f063fd0a,2026-07-12,152883982,101,114706744,0,1,115.135.199.117,2026-07-12T07:20:55Z,0,"",2409.79,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
b119bcb5e386306ea642be8882b8c3cb,2026-07-12,152877476,101,114706757,17,113,117.136.73.15,2026-07-12T06:59:25Z,50,Banker: 50,927.77,"Mozilla/5.0 (Linux; Android 16; PGT-AN10 Build/HONORPGT-AN10;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 T7/13.38 SP-engine/2.76.0 languageType/0 bdh_dvt/0 bdh_de/1 bdh_ds/1 bdapp/1.0 (bdhonorbrowser; bdhonorbrowser) bdhonorbrowser/9.8.0.3 (Baidu; P1 16) NABar/1.0",1,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
cb577ba199248a23f08ec2e1a342017d,2026-07-12,152869882,101,114706757,17,113,123.21.68.233,2026-07-12T07:15:03Z,10,Player: 10,108.57,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
f52177431a745204bdf76af689bab754,2026-07-12,152876829,102,114706751,32,31,103.120.115.133,2026-07-12T07:11:19Z,15,Tiger: 15,130.82,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2,a168,realtimebet,ods_a168_realtimebet,2026-07-12T07:21:37Z
01c7c87ed88d04485536aa95e6f3f9a4,2026-07-15,153008974,101,114709932,14,2,42.114.44.175,2026-07-15T07:10:14Z,0,"",37507.75,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
250d95c36bad298692afd08610dc3e6d,2026-07-15,153010247,101,114709911,50,115,42.112.227.36,2026-07-15T06:57:15Z,0,"",145.24,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
3224a3efa052094c3b1ce41f5d5db87a,2026-07-15,153008648,108,114709881,67,1,42.112.91.111,2026-07-15T07:00:48Z,210,Even: 180;R4: 30,631.68,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
4cb6fe6ea8a846df1b4643e6eb499a45,2026-07-15,153008461,101,114709911,50,115,14.191.61.89,2026-07-15T07:09:26Z,0,"",251.26,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
5187b0679520f5afbb3be068b09c97f8,2026-07-15,153008877,102,114709928,18,1,123.27.185.175,2026-07-15T07:10:06Z,150,Tiger: 100;TigerRed: 50,1.27,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",1,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
536bfd23d1a8b7e537299415ed7ab36e,2026-07-15,153008766,108,114709879,70,5,118.70.85.196,2026-07-15T06:42:55Z,0,"",9122408,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
5da95319bcc844fabb98e1a8b2b2b208,2026-07-15,153009584,103,114709886,43,1,158.140.180.117,2026-07-15T07:09:47Z,150,Num9: 10;Num12: 10;Num14: 10;Num16: 10;Num19: 10;Num18_21: 10;Num23: 10;Num23_24: 10;Num25: 10;Num27: 10;Num26_27: 10;Num28_29: 10;Num30: 10;Num32: 10;Num34: 10,5868.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",1,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
75ce78b86aa2213edd4b70d440ee4748,2026-07-15,153011272,101,1288376,39,902,27.72.80.11,2026-07-15T06:59:31Z,405,Banker: 405,0.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
85190d50b79d9f596e6dcb5309f861df,2026-07-15,153011181,101,114709914,43,113,1.52.244.212,2026-07-15T06:57:22Z,0,"",332.33,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
8acec954bb7466c1a414972a24a76855,2026-07-15,153011629,102,114709928,18,1,182.232.166.151,2026-07-15T07:10:20Z,50,Tiger: 50,150.71,"Mozilla/5.0 (Linux; Android 16; V2352 Build/BP2A.250605.031.A3_NNCS; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.160 Mobile Safari/537.36 Line/26.10.0/IAB",1,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
a3fccc88f47c1d1346be446a2b0d838e,2026-07-15,153010346,108,114709888,65,2,14.189.182.157,2026-07-15T06:41:54Z,0,"",387.66,"Mozilla/5.0 (Linux; Android 16; OPPO-CPH2669-CPH2669; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 App/com.vh7prod.app AppVersion/1.0.79 AppType/H5",5,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
a6b001c8c7bd934854ebb0b948d4ab22,2026-07-15,153010691,101,114709895,43,37,14.182.127.16,2026-07-15T06:54:21Z,0,"",482.43,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.6 Mobile/15E148 Safari/604.1",8,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
ac4fb2b9ecaa9b650c63014b3ad3d1f5,2026-07-15,153011545,101,114709924,18,33,42.113.248.176,2026-07-15T07:07:35Z,0,"",621.13,"Mozilla/5.0 (Linux; Android 16; CPH2801 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
b1651aa27701b33493891876549d994d,2026-07-15,153011435,101,114709923,29,7,223.204.250.69,2026-07-15T07:04:15Z,140,Banker: 100;Tie: 10;BPair: 10;PPair: 10;Super6: 10,130.36,"Mozilla/5.0 (Linux; Android 12; SM-A536E Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.46 Mobile Safari/537.36 Line/26.10.1/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
b9bc2cdde8f5ac1278452392a4c5a3db,2026-07-15,153009098,108,114709879,69,5,42.114.22.5,2026-07-15T06:02:51Z,0,"",2707.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",2,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
fa73b3f023e987666c809eb59ce1a382,2026-07-15,152976706,101,114709927,17,116,49.49.251.56,2026-07-15T07:03:34Z,100,Player: 100,8.026,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-07-15T07:11:21Z
64c58b3842d3b26004b411de65267cce,2026-05-22,150382597,101,114650052,16,112,27.145.20.75,2026-05-22T06:53:19Z,0,"",2599.45,"Mozilla/5.0 (Linux; Android 12; CPH2387 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36 Line/26.7.0/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-05-22T07:15:39Z
da36caa20ce57bbaa48c1810e896a668,2026-05-22,150379472,101,114650051,19,113,171.255.185.72,2026-05-22T07:06:36Z,0,"",104.86,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_15 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.2 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-05-22T07:15:39Z
205f2159dbbd903d71bed6a8b5055467,2026-06-06,151013746,107,114666892,35,1,49.237.176.138,2026-06-06T07:07:25Z,1500,Ssh124: 1500,0.01,"Mozilla/5.0 (Linux; Android 16; CPH2737 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36 Line/26.7.1/IAB",0,a168,realtimebet,ods_a168_realtimebet,2026-06-06T07:08:34Z
5e62bf248079b0ee4e2d21b225b7bcb9,2026-06-06,151051751,101,114666925,20,31,171.243.48.191,2026-06-06T06:53:10Z,0,"",0.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",8,a168,realtimebet,ods_a168_realtimebet,2026-06-06T07:08:34Z
6da00df1c3d82535b34dc64fff3a8bd2,2026-06-06,151050225,102,114666898,70,3,154.222.4.64,2026-06-06T06:51:34Z,100,Dragon: 100,800.0001,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-06-06T07:08:34Z
8a60b3a56a76ff629318c7f696130f5b,2026-06-06,151051629,101,114666930,15,3,27.67.213.95,2026-06-06T06:47:15Z,0,"",137.01,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-06-06T07:08:34Z
b0bfcb048d3974de8aaceaf4eaac26b4,2026-06-06,151036059,101,114666928,26,2,111.49.71.194,2026-06-06T07:06:07Z,0,"",16,"Mozilla/5.0 (Linux; U; Android 15; zh-CN; 23049RAD8C Build/AQ3A.250226.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.80 Quark/10.0.7.962 Mobile Safari/537.36",2,a168,realtimebet,ods_a168_realtimebet,2026-06-06T07:08:34Z
d74dddda28ade9456350631af773fab5,2026-06-06,151051636,101,114666913,41,116,27.55.82.100,2026-06-06T06:47:31Z,0,"",987.425,"Mozilla/5.0 (iPad; CPU OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-06-06T07:08:34Z
a34f6a5fea2942e3f8a96189c23d9e1e,2026-05-24,150444503,101,114652259,24,32,116.96.45.93,2026-05-24T05:24:22Z,0,"",1006.52,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-05-24T07:14:38Z
d77d8d83473813d9147c209d2fc6bc6d,2026-05-24,150475322,101,114652260,25,112,184.22.70.156,2026-05-24T06:37:46Z,0,"",4800.12,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.6.0",0,a168,realtimebet,ods_a168_realtimebet,2026-05-24T07:14:38Z
e1e78e26313289e324102dc469a35b34,2026-05-24,150451751,101,114652271,2,116,103.173.25.213,2026-05-24T06:54:03Z,100,Banker: 100,1099.88,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.163 Mobile/15E148 Safari/604.1",0,a168,realtimebet,ods_a168_realtimebet,2026-05-24T07:14:38Z
06786778bc52d8f743d8b119b8c27ad1,2026-06-26,152063726,103,114688574,43,1,123.20.31.159,2026-06-26T07:09:51Z,0,"",101.64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1,a168,realtimebet,ods_a168_realtimebet,2026-06-26T07:11:22Z
162782a5526dfb52c3fadb9a1a15285c,2026-06-26,152040452,101,114688615,25,1,223.24.193.16,2026-06-26T07:05:47Z,100,Player: 100,196.416,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-06-26T07:11:22Z
75b556d3c02e01bd47d0fbf2d42f5df3,2026-06-26,152061699,101,114688610,24,115,103.177.11.15,2026-06-26T06:58:46Z,0,"",1253.42,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",0,a168,realtimebet,ods_a168_realtimebet,2026-06-26T07:11:22Z
